data,valor
2014-08-21,0.00586
2014-08-22,0.005647
2014-08-23,0.005697
2014-08-24,0.005888
2014-08-25,0.006235
2014-08-26,0.006089
2014-08-27,0.006121
2014-08-28,0.00576
2014-09-01,0.005877
2014-09-02,0.005983
2014-09-03,0.005853
2014-09-04,0.005943
2014-09-05,0.005627
2014-09-06,0.005251
2014-09-07,0.005535
2014-09-08,0.006117
2014-09-09,0.005883
2014-09-10,0.005901
2014-09-11,0.005857
2014-09-12,0.005519
2014-09-13,0.0054
2014-09-14,0.00569
2014-09-15,0.005963
2014-09-16,0.006
2014-09-17,0.005796
2014-09-18,0.005943
2014-09-19,0.005602
2014-09-20,0.005493
2014-09-21,0.00569
2014-09-22,0.006083
2014-09-23,0.005975
2014-09-24,0.005942
2014-09-25,0.006131
2014-09-26,0.005707
2014-09-27,0.005267
2014-09-28,0.005552
2014-10-01,0.006043
2014-10-02,0.005932
2014-10-03,0.00564
2014-10-04,0.005719
2014-10-05,0.006021
2014-10-06,0.00642
2014-10-07,0.006413
2014-10-08,0.006043
2014-10-09,0.005876
2014-10-10,0.005634
2014-10-11,0.005545
2014-10-12,0.005828
2014-10-13,0.006404
2014-10-14,0.006396
2014-10-15,0.006421
2014-10-16,0.006024
2014-10-17,0.005629
2014-10-18,0.005672
2014-10-19,0.005971
2014-10-20,0.006327
2014-10-21,0.006087
2014-10-22,0.006072
2014-10-23,0.005936
2014-10-24,0.005697
2014-10-25,0.00567
2014-10-26,0.00597
2014-10-27,0.006359
2014-10-28,0.006171
2014-11-01,0.005485
2014-11-02,0.005681
2014-11-03,0.006
2014-11-04,0.005875
2014-11-05,0.006057
2014-11-06,0.005858
2014-11-07,0.005656
2014-11-08,0.005438
2014-11-09,0.00574
2014-11-10,0.00624
2014-11-11,0.006032
2014-11-12,0.005998
2014-11-13,0.006012
2014-11-14,0.005673
2014-11-15,0.005459
2014-11-16,0.005657
2014-11-17,0.00604
2014-11-18,0.006091
2014-11-19,0.006029
2014-11-20,0.006253
2014-11-21,0.005733
2014-11-22,0.005563
2014-11-23,0.005871
2014-11-24,0.00623
2014-11-25,0.005916
2014-11-26,0.005853
2014-11-27,0.005734
2014-11-28,0.005469
2014-12-01,0.006058
2014-12-02,0.005718
2014-12-03,0.005954
2014-12-04,0.005599
2014-12-05,0.005437
2014-12-06,0.005253
2014-12-07,0.005563
2014-12-08,0.005669
2014-12-09,0.005863
2014-12-10,0.005828
2014-12-11,0.005701
2014-12-12,0.005234
2014-12-13,0.005197
2014-12-14,0.005502
2014-12-15,0.005887
2014-12-16,0.00582
2014-12-17,0.005968
2014-12-18,0.005733
2014-12-19,0.005417
2014-12-20,0.005345
2014-12-21,0.005659
2014-12-22,0.005794
2014-12-23,0.005882
2014-12-24,0.005908
2014-12-25,0.005635
2014-12-26,0.005579
2014-12-27,0.005549
2014-12-28,0.005856
2015-01-01,0.005882
2015-01-02,0.005835
2015-01-03,0.00601
2015-01-04,0.00623
2015-01-05,0.006644
2015-01-06,0.00647
2015-01-07,0.006632
2015-01-08,0.006299
2015-01-09,0.005978
2015-01-10,0.00584
2015-01-11,0.006154
2015-01-12,0.006317
2015-01-13,0.006603
2015-01-14,0.006342
2015-01-15,0.006202
2015-01-16,0.005939
2015-01-17,0.005678
2015-01-18,0.005678
2015-01-19,0.006057
2015-01-20,0.005895
2015-01-21,0.005866
2015-01-22,0.005732
2015-01-23,0.005465
2015-01-24,0.005557
2015-01-25,0.005886
2015-01-26,0.006218
2015-01-27,0.005911
2015-01-28,0.00604
2015-02-01,0.005169
2015-02-02,0.005236
2015-02-03,0.005179
2015-02-04,0.005434
2015-02-05,0.005224
2015-02-06,0.005016
2015-02-07,0.005195
2015-02-08,0.005195
